236.26227       NAV_HEADING          pEchoVar        69.99     
237.16436       NAV_HEADING          pEchoVar        71.64     
238.2666       NAV_HEADING          pEchoVar        70.74     
239.26847       NAV_HEADING          pEchoVar        66.88     
240.27026       NAV_HEADING          pEchoVar        60.97     
241.17211       NAV_HEADING          pEchoVar        60.28     
242.27652       NAV_HEADING          pEchoVar        52.68     
243.17987       NAV_HEADING          pEchoVar        61.49     
244.18213       NAV_HEADING          pEchoVar        61.93     
245.18442       NAV_HEADING          pEchoVar        60.37     
246.18715       NAV_HEADING          pEchoVar        60.34     
247.18917       NAV_HEADING          pEchoVar        59.85     
248.19145       NAV_HEADING          pEchoVar        61.23     
249.19347       NAV_HEADING          pEchoVar        64.49     
250.19566       NAV_HEADING          pEchoVar        67.55     
251.19814       NAV_HEADING          pEchoVar        68.17     
252.20003       NAV_HEADING          pEchoVar        63.74     
253.2019       NAV_HEADING          pEchoVar        60.56     
254.20405       NAV_HEADING          pEchoVar        58.49     
255.20602       NAV_HEADING          pEchoVar        56     
256.20824       NAV_HEADING          pEchoVar        51.54     
257.21024       NAV_HEADING          pEchoVar        35.56     
258.21248       NAV_HEADING          pEchoVar        39.82     
259.21463       NAV_HEADING          pEchoVar        42.91     
260.21701       NAV_HEADING          pEchoVar        43.09     
261.2193       NAV_HEADING          pEchoVar        50.61     
262.22172       NAV_HEADING          pEchoVar        55.58     
263.22401       NAV_HEADING          pEchoVar        55.09     
264.2263       NAV_HEADING          pEchoVar        60.89     
265.2281       NAV_HEADING          pEchoVar        52.3     
266.22982       NAV_HEADING          pEchoVar        46.18     
267.23183       NAV_HEADING          pEchoVar        39.14     
268.13384       NAV_HEADING          pEchoVar        42.21     
269.13608       NAV_HEADING          pEchoVar        37.98     
270.13822       NAV_HEADING          pEchoVar        48.53     
271.2404       NAV_HEADING          pEchoVar        47.72     
272.24275       NAV_HEADING          pEchoVar        57.43     
273.14457       NAV_HEADING          pEchoVar        63.08     
274.14693       NAV_HEADING          pEchoVar        65.55     
275.14893       NAV_HEADING          pEchoVar        68.54     
276.15118       NAV_HEADING          pEchoVar        68.19     
277.15362       NAV_HEADING          pEchoVar        66.47     
278.25565       NAV_HEADING          pEchoVar        62.74     
279.25777       NAV_HEADING          pEchoVar        46.22     
280.16026       NAV_HEADING          pEchoVar        44     
281.16224       NAV_HEADING          pEchoVar        42.14     
282.16466       NAV_HEADING          pEchoVar        44.96     
283.16681       NAV_HEADING          pEchoVar        46.81     
284.16886       NAV_HEADING          pEchoVar        54.95     
285.17083       NAV_HEADING          pEchoVar        58.81     
286.17336       NAV_HEADING          pEchoVar        59.62     
287.17537       NAV_HEADING          pEchoVar        65.52     
288.17749       NAV_HEADING          pEchoVar        64.66     
289.17948       NAV_HEADING          pEchoVar        64.21     
290.18137       NAV_HEADING          pEchoVar        63.87     
291.18318       NAV_HEADING          pEchoVar        62.49     
292.1853       NAV_HEADING          pEchoVar        51.35     
293.08715       NAV_HEADING          pEchoVar        50.75     
294.18951       NAV_HEADING          pEchoVar        48.21     
295.19162       NAV_HEADING          pEchoVar        50.99     
296.19391       NAV_HEADING          pEchoVar        55.35     
297.19605       NAV_HEADING          pEchoVar        59.74     
298.19848       NAV_HEADING          pEchoVar        68.83     
299.20058       NAV_HEADING          pEchoVar        68.71     
300.20295       NAV_HEADING          pEchoVar        68.18     
301.20506       NAV_HEADING          pEchoVar        67.56     
302.107       NAV_HEADING          pEchoVar        67.3     
303.10879       NAV_HEADING          pEchoVar        67.31     
304.2109       NAV_HEADING          pEchoVar        76.53     
305.21283       NAV_HEADING          pEchoVar        75.9     
306.21515       NAV_HEADING          pEchoVar        69.73     
307.21714       NAV_HEADING          pEchoVar        71.08     
308.21931       NAV_HEADING          pEchoVar        65.6     
309.22139       NAV_HEADING          pEchoVar        68.8     
310.12339       NAV_HEADING          pEchoVar        66.56     
311.12543       NAV_HEADING          pEchoVar        66.04     
312.22785       NAV_HEADING          pEchoVar        65.57     
313.12964       NAV_HEADING          pEchoVar        65.47     
314.13195       NAV_HEADING          pEchoVar        65.35     
315.13491       NAV_HEADING          pEchoVar        65.55     
316.13727       NAV_HEADING          pEchoVar        67.42     
317.14028       NAV_HEADING          pEchoVar        68.69     
318.14272       NAV_HEADING          pEchoVar        65.79     
319.14483       NAV_HEADING          pEchoVar        63.82     
320.14746       NAV_HEADING          pEchoVar        67.52     
321.14985       NAV_HEADING          pEchoVar        63.32     
322.1523       NAV_HEADING          pEchoVar        53.48     
323.05421       NAV_HEADING          pEchoVar        59.52     
324.1568       NAV_HEADING          pEchoVar        53.59     
325.15905       NAV_HEADING          pEchoVar        54.35     
326.16126       NAV_HEADING          pEchoVar        55.71     
327.1633       NAV_HEADING          pEchoVar        58.29     
328.16525       NAV_HEADING          pEchoVar        75.2     
329.16696       NAV_HEADING          pEchoVar        75.02     
330.16868       NAV_HEADING          pEchoVar        72.92     
331.17134       NAV_HEADING          pEchoVar        69.19     
332.17348       NAV_HEADING          pEchoVar        70.1     
333.17557       NAV_HEADING          pEchoVar        72.99     
334.17782       NAV_HEADING          pEchoVar        71.84     
335.07972       NAV_HEADING          pEchoVar        71.36     
336.0821       NAV_HEADING          pEchoVar        70.56     
337.08423       NAV_HEADING          pEchoVar        68.8     
338.08702       NAV_HEADING          pEchoVar        67.37     
339.08919       NAV_HEADING          pEchoVar        67.05     
340.09181       NAV_HEADING          pEchoVar        66.78     
341.19428       NAV_HEADING          pEchoVar        66.31     
342.19644       NAV_HEADING          pEchoVar        65.73     
343.0987       NAV_HEADING          pEchoVar        65.46     
344.10142       NAV_HEADING          pEchoVar        63.15     
345.10399       NAV_HEADING          pEchoVar        62.67     
346.20643       NAV_HEADING          pEchoVar        60.63     
347.20861       NAV_HEADING          pEchoVar        65.39     
348.21081       NAV_HEADING          pEchoVar        66.36     6.83087058052072
349.21291       NAV_HEADING          pEchoVar        68.84     
350.21539       NAV_HEADING          pEchoVar        70.38     
351.11745       NAV_HEADING          pEchoVar        67.63     
352.11972       NAV_HEADING          pEchoVar        68.55     
353.12214       NAV_HEADING          pEchoVar        66.73     
354.12427       NAV_HEADING          pEchoVar        66.25     
355.12629       NAV_HEADING          pEchoVar        66.07     
356.12846       NAV_HEADING          pEchoVar        66.12     
357.13103       NAV_HEADING          pEchoVar        66.38     
358.13336       NAV_HEADING          pEchoVar        66.8     
359.13568       NAV_HEADING          pEchoVar        66.5     
360.13786       NAV_HEADING          pEchoVar        65.11     
361.13993       NAV_HEADING          pEchoVar        59.42     
362.14236       NAV_HEADING          pEchoVar        64.32     
363.14452       NAV_HEADING          pEchoVar        64.66     
364.1468       NAV_HEADING          pEchoVar        68.16     
365.14876       NAV_HEADING          pEchoVar        64.44     
366.1509       NAV_HEADING          pEchoVar        68.98     
367.15257       NAV_HEADING          pEchoVar        70.1     
368.15447       NAV_HEADING          pEchoVar        74.04     
369.15641       NAV_HEADING          pEchoVar        73.92     
370.15865       NAV_HEADING          pEchoVar        69.66     
371.16087       NAV_HEADING          pEchoVar        69.57     
372.16325       NAV_HEADING          pEchoVar        67.8     
373.16541       NAV_HEADING          pEchoVar        58.28     
374.26817       NAV_HEADING          pEchoVar        59.61     
375.17044       NAV_HEADING          pEchoVar        59.03     
376.27358       NAV_HEADING          pEchoVar        61.88     
377.1755       NAV_HEADING          pEchoVar        65.7     
378.27794       NAV_HEADING          pEchoVar        70.34     
379.17985       NAV_HEADING          pEchoVar        68.21     
380.18196       NAV_HEADING          pEchoVar        69.01     
381.18397       NAV_HEADING          pEchoVar        75.58     
382.1862       NAV_HEADING          pEchoVar        70.14     
383.18814       NAV_HEADING          pEchoVar        61.86     
384.19031       NAV_HEADING          pEchoVar        61.66     
385.19239       NAV_HEADING          pEchoVar        54     
386.19447       NAV_HEADING          pEchoVar        51.42     
387.19651       NAV_HEADING          pEchoVar        55.05     
388.19868       NAV_HEADING          pEchoVar        56.68     
389.20113       NAV_HEADING          pEchoVar        70.97     
390.20326       NAV_HEADING          pEchoVar        70.41     
391.20568       NAV_HEADING          pEchoVar        68.35     
392.20777       NAV_HEADING          pEchoVar        68.5     
393.2102       NAV_HEADING          pEchoVar        69.59     
394.2121       NAV_HEADING          pEchoVar        71.74     
395.21428       NAV_HEADING          pEchoVar        70.98     
396.2168       NAV_HEADING          pEchoVar        69.81     
397.21901       NAV_HEADING          pEchoVar        67.56     
398.22131       NAV_HEADING          pEchoVar        62.5     
399.22351       NAV_HEADING          pEchoVar        55.94     
400.12572       NAV_HEADING          pEchoVar        53.05     
401.12817       NAV_HEADING          pEchoVar        57.79     
402.13125       NAV_HEADING          pEchoVar        56.69     
403.23398       NAV_HEADING          pEchoVar        65.91     
404.23624       NAV_HEADING          pEchoVar        75.92     
405.1384       NAV_HEADING          pEchoVar        77.12     
406.14064       NAV_HEADING          pEchoVar        77.8     
407.14226       NAV_HEADING          pEchoVar        73.24     
408.24488       NAV_HEADING          pEchoVar        70.24     
409.2469       NAV_HEADING          pEchoVar        67.53     
410.25016       NAV_HEADING          pEchoVar        65.81     
411.25243       NAV_HEADING          pEchoVar        63.9     
412.25484       NAV_HEADING          pEchoVar        60.4     
413.15666       NAV_HEADING          pEchoVar        64.44     
414.15906       NAV_HEADING          pEchoVar        66.06     
415.16161       NAV_HEADING          pEchoVar        72.81     
416.26399       NAV_HEADING          pEchoVar        79.58     
417.16617       NAV_HEADING          pEchoVar        78.31     
418.268       NAV_HEADING          pEchoVar        78.11     
419.16961       NAV_HEADING          pEchoVar        75.31     
420.17124       NAV_HEADING          pEchoVar        71.98     
421.17346       NAV_HEADING          pEchoVar        71.89     
422.17568       NAV_HEADING          pEchoVar        70.76     
423.17772       NAV_HEADING          pEchoVar        68.25     
424.18019       NAV_HEADING          pEchoVar        62.6     
425.1825       NAV_HEADING          pEchoVar        61.15     
426.18465       NAV_HEADING          pEchoVar        59.96     
427.18728       NAV_HEADING          pEchoVar        61.1     
428.19005       NAV_HEADING          pEchoVar        54.39     
429.1921       NAV_HEADING          pEchoVar        69.16     
430.19504       NAV_HEADING          pEchoVar        69.18     
431.19666       NAV_HEADING          pEchoVar        69.08     
432.199       NAV_HEADING          pEchoVar        70.14     
433.20192       NAV_HEADING          pEchoVar        74.55     
434.20413       NAV_HEADING          pEchoVar        76.65     
435.10595       NAV_HEADING          pEchoVar        89.17     
436.20873       NAV_HEADING          pEchoVar        81.66     
437.21098       NAV_HEADING          pEchoVar        72.67     
438.21314       NAV_HEADING          pEchoVar        72.17     
439.2151       NAV_HEADING          pEchoVar        69.61     
440.21732       NAV_HEADING          pEchoVar        68.1     
441.11909       NAV_HEADING          pEchoVar        66.31     
442.22147       NAV_HEADING          pEchoVar        73.83     
443.12338       NAV_HEADING          pEchoVar        73.33     
444.12601       NAV_HEADING          pEchoVar        74.48     
445.12778       NAV_HEADING          pEchoVar        73     
446.12993       NAV_HEADING          pEchoVar        68.85     
447.13276       NAV_HEADING          pEchoVar        66.55     
448.13505       NAV_HEADING          pEchoVar        69.31     
449.13715       NAV_HEADING          pEchoVar        62.55     
450.1394       NAV_HEADING          pEchoVar        68.85     
451.24169       NAV_HEADING          pEchoVar        69.95     
452.14371       NAV_HEADING          pEchoVar        71.22     
453.14574       NAV_HEADING          pEchoVar        66.89     
454.14822       NAV_HEADING          pEchoVar        67.46     
455.1509       NAV_HEADING          pEchoVar        65.33     
456.15299       NAV_HEADING          pEchoVar        68.45     
457.15483       NAV_HEADING          pEchoVar        65.01     
458.15654       NAV_HEADING          pEchoVar        68.98     
459.15832       NAV_HEADING          pEchoVar        61.17     
460.16063       NAV_HEADING          pEchoVar        58.02     
461.16298       NAV_HEADING          pEchoVar        56.51     
462.06503       NAV_HEADING          pEchoVar        58.64     
463.16761       NAV_HEADING          pEchoVar        59.63     
464.16988       NAV_HEADING          pEchoVar        60.36     
465.17215       NAV_HEADING          pEchoVar        60.44     
466.07421       NAV_HEADING          pEchoVar        64.55     
467.17656       NAV_HEADING          pEchoVar        59.69     
468.17876       NAV_HEADING          pEchoVar        60.95     
469.0806       NAV_HEADING          pEchoVar        59.07     
470.08234       NAV_HEADING          pEchoVar        54.99     
471.18421       NAV_HEADING          pEchoVar        56.02     
472.18687       NAV_HEADING          pEchoVar        56.89     
473.08872       NAV_HEADING          pEchoVar        57.75     
474.09088       NAV_HEADING          pEchoVar        61.75     
475.09299       NAV_HEADING          pEchoVar        61.45     
476.19529       NAV_HEADING          pEchoVar        67.73     
477.09705       NAV_HEADING          pEchoVar        68.26     
478.09921       NAV_HEADING          pEchoVar        68.95     
479.20157       NAV_HEADING          pEchoVar        66.51     
480.20364       NAV_HEADING          pEchoVar        63.22     
481.10562       NAV_HEADING          pEchoVar        51.11     
482.10804       NAV_HEADING          pEchoVar        47.25     
483.20999       NAV_HEADING          pEchoVar        49.25     
484.21169       NAV_HEADING          pEchoVar        53.21     
485.21374       NAV_HEADING          pEchoVar        65.48     
486.11577       NAV_HEADING          pEchoVar        68.2     
487.11777       NAV_HEADING          pEchoVar        68     
488.11997       NAV_HEADING          pEchoVar        67.86     
489.12205       NAV_HEADING          pEchoVar        73.83     
490.12425       NAV_HEADING          pEchoVar        67.06     
491.12636       NAV_HEADING          pEchoVar        62.99     
492.12855       NAV_HEADING          pEchoVar        62.22     
493.13063       NAV_HEADING          pEchoVar        60.64     
494.13274       NAV_HEADING          pEchoVar        51.2     
495.13467       NAV_HEADING          pEchoVar        54.14     
496.13694       NAV_HEADING          pEchoVar        63.56     
497.13851       NAV_HEADING          pEchoVar        66.14     
498.14071       NAV_HEADING          pEchoVar        68.61     
499.14317       NAV_HEADING          pEchoVar        65.57     
500.24603       NAV_HEADING          pEchoVar        66.17     
501.24813       NAV_HEADING          pEchoVar        60.97     
502.2506       NAV_HEADING          pEchoVar        59.29     
503.1528       NAV_HEADING          pEchoVar        55.35     
504.25508       NAV_HEADING          pEchoVar        56.97     
505.15687       NAV_HEADING          pEchoVar        54.82     
506.25925       NAV_HEADING          pEchoVar        59.53     
507.16108       NAV_HEADING          pEchoVar        60.93     
508.26314       NAV_HEADING          pEchoVar        62.33     
509.26495       NAV_HEADING          pEchoVar        63.73     
510.16678       NAV_HEADING          pEchoVar        65.87     
511.16881       NAV_HEADING          pEchoVar        69.26     
512.17121       NAV_HEADING          pEchoVar        66.03     
513.17322       NAV_HEADING          pEchoVar        63.68     
514.17542       NAV_HEADING          pEchoVar        71.14     
515.1774       NAV_HEADING          pEchoVar        66.34     
516.27974       NAV_HEADING          pEchoVar        64.95     
517.2821       NAV_HEADING          pEchoVar        63.4     
518.28432       NAV_HEADING          pEchoVar        62.55     
519.1864       NAV_HEADING          pEchoVar        62.2     
520.28876       NAV_HEADING          pEchoVar        57.74     
521.1905       NAV_HEADING          pEchoVar        54.23     
522.19217       NAV_HEADING          pEchoVar        51.4     
523.1939       NAV_HEADING          pEchoVar        47.31     
524.19619       NAV_HEADING          pEchoVar        30.19     
525.1994       NAV_HEADING          pEchoVar        30.58     
526.20174       NAV_HEADING          pEchoVar        23.57     
